"","app_rate_g_cm2","application","body_weight_g","chemical","exp_duration","formulation","sample_id","soil_conc_ugg","soil_type","source","species","tissue_conc_ugg"
"305",2.395e-05,"Indirect",2.3476,"atrazine",8,0,"LFA4-1",8.71398867,"PLE","dag_dehydration","LF",1.715569485
"306",2.395e-05,"Indirect",2.6426,"atrazine",8,0,"LFA4-2",10.31826446,"PLE","dag_dehydration","LF",6.984378843
"307",2.395e-05,"Indirect",2.4232,"atrazine",8,0,"LFA4-3",9.424200962,"PLE","dag_dehydration","LF",6.344470461
"308",2.395e-05,"Indirect",2.445,"atrazine",8,0,"LFA4-4",8.210686345,"PLE","dag_dehydration","LF",5.22674822
"309",2.395e-05,"Indirect",2.948,"atrazine",8,0,"LFA4-5",12.47499464,"PLE","dag_dehydration","LF",6.179038725
"310",2.395e-05,"Indirect",1.6108,"atrazine",8,0,"LFA4-6",17.10511501,"PLE","dag_dehydration","LF",6.938256641
"311",2.395e-05,"Indirect",2.1958,"atrazine",8,0,"LFA6-1",15.28179321,"PLE","dag_dehydration","LF",10.56528408
"312",2.395e-05,"Indirect",1.2869,"atrazine",8,0,"LFA6-2",15.71271657,"PLE","dag_dehydration","LF",3.335388968
"313",2.395e-05,"Indirect",2.1608,"atrazine",8,0,"LFA6-3",9.706286223,"PLE","dag_dehydration","LF",2.457491841
"314",2.395e-05,"Indirect",1.6483,"atrazine",8,0,"LFA6-4",16.37966534,"PLE","dag_dehydration","LF",3.983431248
"315",2.395e-05,"Indirect",1.8843,"atrazine",8,0,"LFA6-5",10.61265033,"PLE","dag_dehydration","LF",2.391884077
"316",2.395e-05,"Indirect",2.469,"atrazine",8,0,"LFA6-6",12.59011285,"PLE","dag_dehydration","LF",11.18965486
"317",2.395e-05,"Indirect",3.1323,"atrazine",8,0,"LFA8-1",12.46770392,"PLE","dag_dehydration","LF",2.162953353
"318",2.395e-05,"Indirect",2.2558,"atrazine",8,0,"LFA8-2",10.90836606,"PLE","dag_dehydration","LF",1.650446686
"319",2.395e-05,"Indirect",1.446,"atrazine",8,0,"LFA8-3",13.47173605,"PLE","dag_dehydration","LF",6.76940713
"320",2.395e-05,"Indirect",2.0923,"atrazine",8,0,"LFA8-4",10.84867262,"PLE","dag_dehydration","LF",6.916300496
"321",2.395e-05,"Indirect",2.1607,"atrazine",8,0,"LFA8-5",9.786848989,"PLE","dag_dehydration","LF",5.647878305
"322",2.395e-05,"Indirect",1.8342,"atrazine",8,0,"LFA8-6",12.68276321,"PLE","dag_dehydration","LF",5.714846427
"323",2.395e-05,"Indirect",2.4663,"atrazine",8,0,"LFA10-1",7.717010983,"PLE","dag_dehydration","LF",3.480676652
"324",2.395e-05,"Indirect",2.0268,"atrazine",8,0,"LFA10-2",9.412734091,"PLE","dag_dehydration","LF",1.886771004
"325",2.395e-05,"Indirect",2.2651,"atrazine",8,0,"LFA10-3",12.23989264,"PLE","dag_dehydration","LF",10.2979071
"326",2.395e-05,"Indirect",2.3059,"atrazine",8,0,"LFA10-4",11.84987009,"PLE","dag_dehydration","LF",8.724901716
"327",2.395e-05,"Indirect",2.2861,"atrazine",8,0,"LFA10-5",8.395562665,"PLE","dag_dehydration","LF",1.892744068
"328",2.395e-05,"Indirect",2.2728,"atrazine",8,0,"LFA10-6",7.01665685,"PLE","dag_dehydration","LF",3.632494432
"329",4.43e-05,"Indirect",2.9374,"chloro+d",8,0,"LFCl0-1",97.54771792,"PLE","dag_dehydration","LF",0.049534914
"330",4.43e-05,"Indirect",3.6896,"chloro+d",8,0,"LFCl0-2",105.2068112,"PLE","dag_dehydration","LF",0.09431606
"331",4.43e-05,"Indirect",2.5049,"chloro+d",8,0,"LFCl0-3",104.0471325,"PLE","dag_dehydration","LF",0.065894674
"332",4.43e-05,"Indirect",3.0961,"chloro+d",8,0,"LFCl0-4",87.83391191,"PLE","dag_dehydration","LF",0.066735354
"333",4.43e-05,"Indirect",3.3543,"chloro+d",8,0,"LFCl0-5",85.2705886,"PLE","dag_dehydration","LF",0.05459792
"334",4.43e-05,"Indirect",2.9449,"chloro+d",8,0,"LFCl0-6",110.2800296,"PLE","dag_dehydration","LF",0.110663384
"335",4.43e-05,"Indirect",2.982,"chloro+d",8,0,"LFCl2-1",124.7136025,"PLE","dag_dehydration","LF",0.034119313
"336",4.43e-05,"Indirect",1.1766,"chloro+d",8,0,"LFCl2-2",93.83616294,"PLE","dag_dehydration","LF",0.137711222
"337",4.43e-05,"Indirect",2.5677,"chloro+d",8,0,"LFCl2-3",131.9151605,"PLE","dag_dehydration","LF",0.038844494
"338",4.43e-05,"Indirect",3.9146,"chloro+d",8,0,"LFCl2-4",238.150189,"PLE","dag_dehydration","LF",0.034159045
"339",4.43e-05,"Indirect",2.4102,"chloro+d",8,0,"LFCl2-5",126.1421937,"PLE","dag_dehydration","LF",0.189112734
"340",4.43e-05,"Indirect",2.5335,"chloro+d",8,0,"LFCl2-6",93.01431818,"PLE","dag_dehydration","LF",0.073108651
"341",4.43e-05,"Indirect",2.1336,"chloro+d",8,0,"LFCl4-1",54.02956223,"PLE","dag_dehydration","LF",0.046410221
"342",4.43e-05,"Indirect",1.3477,"chloro+d",8,0,"LFCl4-2",83.94471454,"PLE","dag_dehydration","LF",0.054321653
"343",4.43e-05,"Indirect",1.9212,"chloro+d",8,0,"LFCl4-3",95.16597984,"PLE","dag_dehydration","LF",0.047421024
"344",4.43e-05,"Indirect",2.2279,"chloro+d",8,0,"LFCl4-4",108.8411455,"PLE","dag_dehydration","LF",0.077330002
"345",4.43e-05,"Indirect",1.2642,"chloro+d",8,0,"LFCl4-5",107.8351603,"PLE","dag_dehydration","LF",0.061659489
"346",4.43e-05,"Indirect",2.5177,"chloro+d",8,0,"LFCl4-6",112.551148,"PLE","dag_dehydration","LF",0.075510303
"347",4.43e-05,"Indirect",2.6744,"chloro+d",8,0,"LFCl6-1",103.9346865,"PLE","dag_dehydration","LF",0.027463652
"348",4.43e-05,"Indirect",1.9014,"chloro+d",8,0,"LFCl6-2",133.1324122,"PLE","dag_dehydration","LF",0.051562219
"349",4.43e-05,"Indirect",1.8824,"chloro+d",8,0,"LFCl6-3",177.201436,"PLE","dag_dehydration","LF",0.177693722
"350",4.43e-05,"Indirect",2.5356,"chloro+d",8,0,"LFCl6-4",80.2864709,"PLE","dag_dehydration","LF",0.029626977
"351",4.43e-05,"Indirect",1.9125,"chloro+d",8,0,"LFCl6-5",107.9943699,"PLE","dag_dehydration","LF",0.040356887
"352",4.43e-05,"Indirect",1.6813,"chloro+d",8,0,"LFCl6-6",75.82071048,"PLE","dag_dehydration","LF",0.048697065
"353",4.43e-05,"Indirect",3.1849,"chloro+d",8,0,"LFCl8-1",98.34669015,"PLE","dag_dehydration","LF",0.100520033
"354",4.43e-05,"Indirect",2.1473,"chloro+d",8,0,"LFCl8-2",55.30487111,"PLE","dag_dehydration","LF",0.066249062
"355",4.43e-05,"Indirect",1.5919,"chloro+d",8,0,"LFCl8-3",68.31816412,"PLE","dag_dehydration","LF",0.135997717
"356",4.43e-05,"Indirect",1.8071,"chloro+d",8,0,"LFCl8-4",77.37304664,"PLE","dag_dehydration","LF",0.086171947
"357",4.43e-05,"Indirect",1.8675,"chloro+d",8,0,"LFCl8-5",86.4407278,"PLE","dag_dehydration","LF",0.039905604
"358",4.43e-05,"Indirect",2.3422,"chloro+d",8,0,"LFCl8-6",134.219346,"PLE","dag_dehydration","LF",0.07148401
"359",4.43e-05,"Indirect",2.8692,"chloro+d",8,0,"LFCl10-1",102.4324273,"PLE","dag_dehydration","LF",0.026595904
"360",4.43e-05,"Indirect",2.2261,"chloro+d",8,0,"LFCl10-2",56.13699941,"PLE","dag_dehydration","LF",0.033621317
"361",4.43e-05,"Indirect",3.3763,"chloro+d",8,0,"LFCl10-3",149.7004603,"PLE","dag_dehydration","LF",0.027361678
"362",4.43e-05,"Indirect",2.3394,"chloro+d",8,0,"LFCl10-4",69.83049,"PLE","dag_dehydration","LF",0.034005049
"363",4.43e-05,"Indirect",2.4226,"chloro+d",8,0,"LFCl10-5",51.56836737,"PLE","dag_dehydration","LF",0.074157011
"364",4.43e-05,"Indirect",2.5262,"chloro+d",8,0,"LFCl10-6",114.5675617,"PLE","dag_dehydration","LF",0.032016276
"365",3.101e-05,"Indirect",1.6635,"metol",8,0,"LFM0-1",40.64853462,"PLE","dag_dehydration","LF",4.267677087
"366",3.101e-05,"Indirect",2.0778,"metol",8,0,"LFM0-2",48.47519919,"PLE","dag_dehydration","LF",5.721956829
"367",3.101e-05,"Indirect",2.593,"metol",8,0,"LFM0-3",41.79217276,"PLE","dag_dehydration","LF",1.748897837
"368",3.101e-05,"Indirect",2.8358,"metol",8,0,"LFM0-4",24.38427683,"PLE","dag_dehydration","LF",0.806456941
"369",3.101e-05,"Indirect",1.8572,"metol",8,0,"LFM0-5",77.00037621,"PLE","dag_dehydration","LF",10.63925511
"370",3.101e-05,"Indirect",1.121,"metol",8,0,"LFM0-6",48.49721515,"PLE","dag_dehydration","LF",3.688639048
"371",3.101e-05,"Indirect",2.2456,"metol",8,0,"LFM2-1",21.427727,"PLE","dag_dehydration","LF",1.640306185
"372",3.101e-05,"Indirect",2.4944,"metol",8,0,"LFM2-2",25.33585131,"PLE","dag_dehydration","LF",5.639864337
"373",3.101e-05,"Indirect",2.5987,"metol",8,0,"LFM2-3",22.98479209,"PLE","dag_dehydration","LF",0.985224834
"374",3.101e-05,"Indirect",2.0734,"metol",8,0,"LFM2-4",28.23363196,"PLE","dag_dehydration","LF",1.159396793
"375",3.101e-05,"Indirect",1.9886,"metol",8,0,"LFM2-5",27.78584836,"PLE","dag_dehydration","LF",2.57235133
"376",3.101e-05,"Indirect",2.7615,"metol",8,0,"LFM2-6",25.00006343,"PLE","dag_dehydration","LF",3.19002649
"377",3.101e-05,"Indirect",1.8156,"metol",8,0,"LFM4-1",19.25500126,"PLE","dag_dehydration","LF",2.3898984
"378",3.101e-05,"Indirect",3.0818,"metol",8,0,"LFM4-2",25.00425435,"PLE","dag_dehydration","LF",1.780858408
"379",3.101e-05,"Indirect",2.8691,"metol",8,0,"LFM4-3",16.93924625,"PLE","dag_dehydration","LF",1.08822026
"380",3.101e-05,"Indirect",2.2879,"metol",8,0,"LFM4-4",19.02585998,"PLE","dag_dehydration","LF",1.829340286
"381",3.101e-05,"Indirect",2.746,"metol",8,0,"LFM4-5",30.3513881,"PLE","dag_dehydration","LF",2.345929412
"382",3.101e-05,"Indirect",2.2357,"metol",8,0,"LFM4-6",23.64525737,"PLE","dag_dehydration","LF",5.291092536
"383",3.101e-05,"Indirect",2.9968,"metol",8,0,"LFM6-1",16.91928433,"PLE","dag_dehydration","LF",2.100173605
"384",3.101e-05,"Indirect",2.5795,"metol",8,0,"LFM6-2",22.04401189,"PLE","dag_dehydration","LF",1.114810193
"385",3.101e-05,"Indirect",2.5535,"metol",8,0,"LFM6-3",23.36243329,"PLE","dag_dehydration","LF",1.378698045
"386",3.101e-05,"Indirect",1.8,"metol",8,0,"LFM6-4",23.06676914,"PLE","dag_dehydration","LF",2.253704813
"387",3.101e-05,"Indirect",2.2348,"metol",8,0,"LFM6-5",24.42190264,"PLE","dag_dehydration","LF",5.376753972
"388",3.101e-05,"Indirect",1.7367,"metol",8,0,"LFM6-6",21.24319583,"PLE","dag_dehydration","LF",1.702141197
"389",3.101e-05,"Indirect",2.8781,"metol",8,0,"LFM8-1",18.25491609,"PLE","dag_dehydration","LF",1.181846159
"390",3.101e-05,"Indirect",3.0126,"metol",8,0,"LFM8-2",20.24836634,"PLE","dag_dehydration","LF",0.746445245
"391",3.101e-05,"Indirect",2.2216,"metol",8,0,"LFM8-3",21.33112732,"PLE","dag_dehydration","LF",6.060241405
"392",3.101e-05,"Indirect",2.076,"metol",8,0,"LFM8-4",24.93070926,"PLE","dag_dehydration","LF",3.979074337
"393",3.101e-05,"Indirect",1.7311,"metol",8,0,"LFM8-5",21.60699195,"PLE","dag_dehydration","LF",0.90171309
"394",3.101e-05,"Indirect",2.016,"metol",8,0,"LFM8-6",30.64444223,"PLE","dag_dehydration","LF",3.452448894
"395",3.101e-05,"Indirect",2.0918,"metol",8,0,"LFM10-1",12.49664326,"PLE","dag_dehydration","LF",1.574839899
"396",3.101e-05,"Indirect",1.8813,"metol",8,0,"LFM10-2",29.0739971,"PLE","dag_dehydration","LF",1.123669198
"397",3.101e-05,"Indirect",2.2104,"metol",8,0,"LFM10-3",26.60999165,"PLE","dag_dehydration","LF",2.558654328
"398",3.101e-05,"Indirect",3.201,"metol",8,0,"LFM10-4",18.22540327,"PLE","dag_dehydration","LF",1.949552248
"399",3.101e-05,"Indirect",2.6894,"metol",8,0,"LFM10-5",25.62284834,"PLE","dag_dehydration","LF",2.179127319
"400",3.101e-05,"Indirect",2.3257,"metol",8,0,"LFM10-6",18.37523411,"PLE","dag_dehydration","LF",1.130277738
"401",2.91e-06,"Indirect",2.2852,"tdn",8,0,"LFT0-1",4.130434828,"PLE","dag_dehydration","LF",0.930939899
"402",2.91e-06,"Indirect",2.0488,"tdn",8,0,"LFT0-2",2.985716329,"PLE","dag_dehydration","LF",1.471139657
"403",2.91e-06,"Indirect",1.764,"tdn",8,0,"LFT0-3",1.642733275,"PLE","dag_dehydration","LF",0.829340824
"404",2.91e-06,"Indirect",1.52467,"tdn",8,0,"LFT0-4",2.414613283,"PLE","dag_dehydration","LF",0.833541754
"405",2.91e-06,"Indirect",1.1919,"tdn",8,0,"LFT0-5",5.771808013,"PLE","dag_dehydration","LF",0.62294824
"406",2.91e-06,"Indirect",2.5988,"tdn",8,0,"LFT0-6",1.937626035,"PLE","dag_dehydration","LF",0.78432732
"407",2.91e-06,"Indirect",1.2971,"tdn",8,0,"LFT2-1",2.271520449,"PLE","dag_dehydration","LF",1.110827258
"408",2.91e-06,"Indirect",1.7873,"tdn",8,0,"LFT2-2",4.918286446,"PLE","dag_dehydration","LF",0.723150994
"409",2.91e-06,"Indirect",2.1663,"tdn",8,0,"LFT2-3",5.681194498,"PLE","dag_dehydration","LF",0.72766123
"410",2.91e-06,"Indirect",2.631,"tdn",8,0,"LFT2-4",3.706855988,"PLE","dag_dehydration","LF",0.680213893
"411",2.91e-06,"Indirect",1.7103,"tdn",8,0,"LFT2-5",7.040172007,"PLE","dag_dehydration","LF",1.064277918
"412",2.91e-06,"Indirect",1.8285,"tdn",8,0,"LFT2-6",5.554855056,"PLE","dag_dehydration","LF",0.368484816
"413",2.91e-06,"Indirect",1.5065,"tdn",8,0,"LFT4-1",2.032910322,"PLE","dag_dehydration","LF",0.635182857
"414",2.91e-06,"Indirect",1.5337,"tdn",8,0,"LFT4-2",4.664332334,"PLE","dag_dehydration","LF",0.572624649
"415",2.91e-06,"Indirect",1.842,"tdn",8,0,"LFT4-3",2.734473466,"PLE","dag_dehydration","LF",0.504992098
"416",2.91e-06,"Indirect",1.5188,"tdn",8,0,"LFT4-4",2.622252408,"PLE","dag_dehydration","LF",0.46549435
"417",2.91e-06,"Indirect",2.1926,"tdn",8,0,"LFT4-5",4.132548212,"PLE","dag_dehydration","LF",0.509286041
"418",2.91e-06,"Indirect",1.6119,"tdn",8,0,"LFT4-6",3.806634854,"PLE","dag_dehydration","LF",0.284854462
"419",2.91e-06,"Indirect",1.5704,"tdn",8,0,"LFT6-1",4.202597231,"PLE","dag_dehydration","LF",0.62355419
"420",2.91e-06,"Indirect",1.6677,"tdn",8,0,"LFT6-2",4.502512043,"PLE","dag_dehydration","LF",0.938534356
"421",2.91e-06,"Indirect",2.5715,"tdn",8,0,"LFT6-3",2.790064544,"PLE","dag_dehydration","LF",0.959499205
"422",2.91e-06,"Indirect",2.3475,"tdn",8,0,"LFT6-4",3.966455208,"PLE","dag_dehydration","LF",0.910419362
"423",2.91e-06,"Indirect",1.4964,"tdn",8,0,"LFT6-5",2.731170077,"PLE","dag_dehydration","LF",0.867963913
"424",2.91e-06,"Indirect",2.0291,"tdn",8,0,"LFT6-6",3.617116849,"PLE","dag_dehydration","LF",0.734727511
"425",2.91e-06,"Indirect",2.7226,"tdn",8,0,"LFT8-1",3.153568431,"PLE","dag_dehydration","LF",0.613327957
"426",2.91e-06,"Indirect",2.5539,"tdn",8,0,"LFT8-2",4.090939835,"PLE","dag_dehydration","LF",0.411175415
"427",2.91e-06,"Indirect",1.7762,"tdn",8,0,"LFT8-3",4.910453014,"PLE","dag_dehydration","LF",0.200725621
"428",2.91e-06,"Indirect",1.649,"tdn",8,0,"LFT8-4",3.7801442,"PLE","dag_dehydration","LF",0.284065308
"429",2.91e-06,"Indirect",1.0845,"tdn",8,0,"LFT8-5",4.037190801,"PLE","dag_dehydration","LF",1.106344271
"430",2.91e-06,"Indirect",1.7104,"tdn",8,0,"LFT8-6",2.929395097,"PLE","dag_dehydration","LF",0.710860385
"431",2.91e-06,"Indirect",0.9303,"tdn",8,0,"LFT10-1",3.532352552,"PLE","dag_dehydration","LF",0.41777656
"432",2.91e-06,"Indirect",1.3548,"tdn",8,0,"LFT10-2",2.533600442,"PLE","dag_dehydration","LF",0.60216825
"433",2.91e-06,"Indirect",1.9138,"tdn",8,0,"LFT10-3",2.598936796,"PLE","dag_dehydration","LF",0.560831784
"434",2.91e-06,"Indirect",2.1421,"tdn",8,0,"LFT10-4",2.560020486,"PLE","dag_dehydration","LF",0.687153909
"435",2.91e-06,"Indirect",1.5553,"tdn",8,0,"LFT10-5",3.946266825,"PLE","dag_dehydration","LF",0.654064226
"436",2.91e-06,"Indirect",1.4596,"tdn",8,0,"LFT10-6",2.772104224,"PLE","dag_dehydration","LF",0.489223561
"437",5.39e-06,"Indirect",1.2582,"imid",8,0,"LFI0-1",0.796630992,"PLE","dag_dehydration","LF",0.73148169
"438",5.39e-06,"Indirect",1.8819,"imid",8,0,"LFI0-2",0.73091969,"PLE","dag_dehydration","LF",1.058790605
"439",5.39e-06,"Indirect",1.0559,"imid",8,0,"LFI0-3",1.951106685,"PLE","dag_dehydration","LF",0.729321829
"440",5.39e-06,"Indirect",1.8364,"imid",8,0,"LFI0-4",1.440136114,"PLE","dag_dehydration","LF",0.813666458
"441",5.39e-06,"Indirect",1.0553,"imid",8,0,"LFI0-5",1.070180372,"PLE","dag_dehydration","LF",0.607467098
"442",5.39e-06,"Indirect",1.2669,"imid",8,0,"LFI0-6",0.872011851,"PLE","dag_dehydration","LF",0.588522987
"443",5.39e-06,"Indirect",1.3821,"imid",8,0,"LFI2-1",2.471016152,"PLE","dag_dehydration","LF",0.378511527
"444",5.39e-06,"Indirect",2.0607,"imid",8,0,"LFI2-2",1.977314477,"PLE","dag_dehydration","LF",0.515549221
"445",5.39e-06,"Indirect",2.613,"imid",8,0,"LFI2-3",1.728533516,"PLE","dag_dehydration","LF",0.247500973
"446",5.39e-06,"Indirect",1.1331,"imid",8,0,"LFI2-4",0.687118856,"PLE","dag_dehydration","LF",0.706206114
"447",5.39e-06,"Indirect",1.7318,"imid",8,0,"LFI2-5",0.578877665,"PLE","dag_dehydration","LF",0.245622417
"448",5.39e-06,"Indirect",1.3617,"imid",8,0,"LFI2-6",1.906194111,"PLE","dag_dehydration","LF",0.393655166
"449",5.39e-06,"Indirect",1.4804,"imid",8,0,"LFI4-1",0.208026343,"PLE","dag_dehydration","LF",0.326749679
"450",5.39e-06,"Indirect",2.2314,"imid",8,0,"LFI4-2",1.64100778,"PLE","dag_dehydration","LF",0.356860152
"451",5.39e-06,"Indirect",1.9358,"imid",8,0,"LFI4-3",0.555449529,"PLE","dag_dehydration","LF",1.073747665
"452",5.39e-06,"Indirect",1.5865,"imid",8,0,"LFI4-4",0.608288865,"PLE","dag_dehydration","LF",1.269010141
"453",5.39e-06,"Indirect",1.262,"imid",8,0,"LFI4-5",1.606632646,"PLE","dag_dehydration","LF",0.377722198
"454",5.39e-06,"Indirect",1.6033,"imid",8,0,"LFI4-6",0.201720786,"PLE","dag_dehydration","LF",0.55755347
"455",5.39e-06,"Indirect",2.912,"imid",8,0,"LFI6-1",0.879358614,"PLE","dag_dehydration","LF",0.10171172
"456",5.39e-06,"Indirect",1.7892,"imid",8,0,"LFI6-2",0.655219548,"PLE","dag_dehydration","LF",0.65112938
"457",5.39e-06,"Indirect",3.7094,"imid",8,0,"LFI6-3",0.207025856,"PLE","dag_dehydration","LF",0.476857989
"458",5.39e-06,"Indirect",3.1881,"imid",8,0,"LFI6-4",0.871009475,"PLE","dag_dehydration","LF",0.325613627
"459",5.39e-06,"Indirect",1.6021,"imid",8,0,"LFI6-5",0.839527548,"PLE","dag_dehydration","LF",0.246360764
"460",5.39e-06,"Indirect",1.8193,"imid",8,0,"LFI6-6",0.631287079,"PLE","dag_dehydration","LF",1.581594004
"461",5.39e-06,"Indirect",2.0296,"imid",8,0,"LFI8-1",1.958668613,"PLE","dag_dehydration","LF",0.692484167
"462",5.39e-06,"Indirect",1.7363,"imid",8,0,"LFI8-2",0.934646981,"PLE","dag_dehydration","LF",0.424924938
"463",5.39e-06,"Indirect",2.1186,"imid",8,0,"LFI8-3",0.846438989,"PLE","dag_dehydration","LF",0.5739569
"464",5.39e-06,"Indirect",1.6878,"imid",8,0,"LFI8-4",0.321096879,"PLE","dag_dehydration","LF",0.204579215
"465",5.39e-06,"Indirect",1.0083,"imid",8,0,"LFI8-5",0.689399455,"PLE","dag_dehydration","LF",0.484179759
