"","app_rate_g_cm2","application","body_weight_g","chemical","exp_duration","formulation","sample_id","soil_conc_ugg","soil_type","source","species","tissue_conc_ugg"
"466",5.39e-06,"Indirect",1.8333,"imid",8,0,"LFI8-6",0.566227325,"PLE","dag_dehydration","LF",0.405938147
"467",5.39e-06,"Indirect",1.5084,"imid",8,0,"LFI10-1",0.945309838,"PLE","dag_dehydration","LF",0.405218407
"468",5.39e-06,"Indirect",1.5497,"imid",8,0,"LFI10-2",1.292096809,"PLE","dag_dehydration","LF",0.601787596
"469",5.39e-06,"Indirect",1.8833,"imid",8,0,"LFI10-3",0.660569341,"PLE","dag_dehydration","LF",0.501054316
"470",5.39e-06,"Indirect",1.4135,"imid",8,0,"LFI10-4",0.60830659,"PLE","dag_dehydration","LF",0.630482061
"471",5.39e-06,"Indirect",2.1209,"imid",8,0,"LFI10-5",0.209484252,"PLE","dag_dehydration","LF",0.338901353
"472",5.39e-06,"Indirect",2.1168,"imid",8,0,"LFI10-6",1.037851792,"PLE","dag_dehydration","LF",0.2421998
"473",2.395e-05,"Indirect",0.9129,"atrazine",8,0,"BAA0-1",9.879328906,"PLE","dag_dehydration","BA",5.570048564
"474",2.395e-05,"Indirect",0.7719,"atrazine",8,0,"BAA0-2",12.45547599,"PLE","dag_dehydration","BA",17.59483119
"475",2.395e-05,"Indirect",1.07,"atrazine",8,0,"BAA0-3",15.57844561,"PLE","dag_dehydration","BA",3.074205015
"476",2.395e-05,"Indirect",1.5079,"atrazine",8,0,"BAA0-4",15.1520148,"PLE","dag_dehydration","BA",15.89886245
"477",2.395e-05,"Indirect",0.9096,"atrazine",8,0,"BAA0-5",14.6984202,"PLE","dag_dehydration","BA",9.78279894
"478",2.395e-05,"Indirect",1.1548,"atrazine",8,0,"BAA2-1",12.38453564,"PLE","dag_dehydration","BA",10.23753505
"479",2.395e-05,"Indirect",0.9611,"atrazine",8,0,"BAA2-2",14.63994466,"PLE","dag_dehydration","BA",23.52791046
"480",2.395e-05,"Indirect",1.0618,"atrazine",8,0,"BAA2-3",13.03487815,"PLE","dag_dehydration","BA",9.934344481
"481",2.395e-05,"Indirect",0.9384,"atrazine",8,0,"BAA2-4",14.11139006,"PLE","dag_dehydration","BA",16.28574707
"482",2.395e-05,"Indirect",1.1748,"atrazine",8,0,"BAA2-5",15.33431537,"PLE","dag_dehydration","BA",13.26608122
"483",2.395e-05,"Indirect",1.1869,"atrazine",8,0,"BAA4-1",15.56081571,"PLE","dag_dehydration","BA",11.91207694
"484",2.395e-05,"Indirect",0.9488,"atrazine",8,0,"BAA4-2",11.04392922,"PLE","dag_dehydration","BA",8.377167028
"485",2.395e-05,"Indirect",1.1718,"atrazine",8,0,"BAA4-3",15.21711265,"PLE","dag_dehydration","BA",6.954592123
"486",2.395e-05,"Indirect",1.2243,"atrazine",8,0,"BAA4-4",15.6599606,"PLE","dag_dehydration","BA",16.17456476
"487",2.395e-05,"Indirect",1.1315,"atrazine",8,0,"BAA4-5",17.6440279,"PLE","dag_dehydration","BA",11.13571587
"488",2.395e-05,"Indirect",1.1552,"atrazine",8,0,"BAA6-1",13.38816703,"PLE","dag_dehydration","BA",2.757883195
"489",2.395e-05,"Indirect",1.2815,"atrazine",8,0,"BAA6-2",11.681079,"PLE","dag_dehydration","BA",12.22026175
"490",2.395e-05,"Indirect",1.0089,"atrazine",8,0,"BAA6-3",15.18962201,"PLE","dag_dehydration","BA",11.20688617
"491",2.395e-05,"Indirect",1.2956,"atrazine",8,0,"BAA6-4",9.038038715,"PLE","dag_dehydration","BA",6.405223668
"492",2.395e-05,"Indirect",1.0139,"atrazine",8,0,"BAA6-5",10.67586793,"PLE","dag_dehydration","BA",3.694084956
"493",2.395e-05,"Indirect",1.0626,"atrazine",8,0,"BAA8-1",15.04668736,"PLE","dag_dehydration","BA",2.159341322
"494",2.395e-05,"Indirect",1.132,"atrazine",8,0,"BAA8-2",14.11458967,"PLE","dag_dehydration","BA",4.104816901
"495",2.395e-05,"Indirect",0.9895,"atrazine",8,0,"BAA8-3",9.505611335,"PLE","dag_dehydration","BA",3.707013001
"496",2.395e-05,"Indirect",1.1003,"atrazine",8,0,"BAA8-4",11.64743641,"PLE","dag_dehydration","BA",20.84894976
"497",2.395e-05,"Indirect",0.9161,"atrazine",8,0,"BAA8-5",10.16095762,"PLE","dag_dehydration","BA",2.737473998
"498",2.395e-05,"Indirect",1.2022,"atrazine",8,0,"BAA10-1",20.47418687,"PLE","dag_dehydration","BA",11.79072742
"499",2.395e-05,"Indirect",1.13031,"atrazine",8,0,"BAA10-2",9.68353939,"PLE","dag_dehydration","BA",2.638235074
"500",2.395e-05,"Indirect",1.0534,"atrazine",8,0,"BAA10-3",14.40605967,"PLE","dag_dehydration","BA",2.416921895
"501",2.395e-05,"Indirect",1.0954,"atrazine",8,0,"BAA10-4",18.9224483,"PLE","dag_dehydration","BA",3.137873235
"502",2.395e-05,"Indirect",1.1421,"atrazine",8,0,"BAA10-5",11.49634553,"PLE","dag_dehydration","BA",1.920017022
"503",4.43e-05,"Indirect",0.9583,"chloro+d",8,0,"BACl0-1",57.75651281,"PLE","dag_dehydration","BA",0.073700244
"504",4.43e-05,"Indirect",0.8457,"chloro+d",8,0,"BACl0-2",102.3188471,"PLE","dag_dehydration","BA",0.109722213
"505",4.43e-05,"Indirect",0.8989,"chloro+d",8,0,"BACl0-3",65.01196356,"PLE","dag_dehydration","BA",0.078574387
"506",4.43e-05,"Indirect",0.8843,"chloro+d",8,0,"BACl0-4",57.35048527,"PLE","dag_dehydration","BA",0.079830754
"507",4.43e-05,"Indirect",0.7097,"chloro+d",8,0,"BACl0-5",46.51376561,"PLE","dag_dehydration","BA",0.099619209
"508",4.43e-05,"Indirect",1.0144,"chloro+d",8,0,"BACl2-1",33.60251806,"PLE","dag_dehydration","BA",0.072874896
"509",4.43e-05,"Indirect",0.821,"chloro+d",8,0,"BACl2-2",59.29310488,"PLE","dag_dehydration","BA",0.086024643
"510",4.43e-05,"Indirect",0.7943,"chloro+d",8,0,"BACl2-3",64.92323527,"PLE","dag_dehydration","BA",0.092374798
"511",4.43e-05,"Indirect",1.0888,"chloro+d",8,0,"BACl2-4",31.45650376,"PLE","dag_dehydration","BA",0.064846902
"512",4.43e-05,"Indirect",0.8102,"chloro+d",8,0,"BACl2-5",61.33280569,"PLE","dag_dehydration","BA",0.087298087
"513",4.43e-05,"Indirect",0.8993,"chloro+d",8,0,"BACl4-1",60.42139433,"PLE","dag_dehydration","BA",0.085652238
"514",4.43e-05,"Indirect",0.8614,"chloro+d",8,0,"BACl4-2",47.39084331,"PLE","dag_dehydration","BA",0.081921027
"515",4.43e-05,"Indirect",0.6821,"chloro+d",8,0,"BACl4-3",53.53514586,"PLE","dag_dehydration","BA",0.103593147
"516",4.43e-05,"Indirect",0.7524,"chloro+d",8,0,"BACl4-4",55.85180318,"PLE","dag_dehydration","BA",0.093831051
"517",4.43e-05,"Indirect",1.098,"chloro+d",8,0,"BACl4-5",67.77044045,"PLE","dag_dehydration","BA",0.066360019
"518",4.43e-05,"Indirect",0.9994,"chloro+d",8,0,"BACl6-1",33.86589381,"PLE","dag_dehydration","BA",0.07063984
"519",4.43e-05,"Indirect",0.9878,"chloro+d",8,0,"BACl6-2",24.53526169,"PLE","dag_dehydration","BA",0.07145105
"520",4.43e-05,"Indirect",0.9357,"chloro+d",8,0,"BACl6-3",71.16072307,"PLE","dag_dehydration","BA",0.089348773
"521",4.43e-05,"Indirect",0.8934,"chloro+d",8,0,"BACl6-4",48.43648594,"PLE","dag_dehydration","BA",0.079091411
"522",4.43e-05,"Indirect",1.0993,"chloro+d",8,0,"BACl6-5",33.49242945,"PLE","dag_dehydration","BA",0.143725039
"523",4.43e-05,"Indirect",1.0066,"chloro+d",8,0,"BACl8-1",52.62528479,"PLE","dag_dehydration","BA",0.070210759
"524",4.43e-05,"Indirect",0.9629,"chloro+d",8,0,"BACl8-2",37.1844573,"PLE","dag_dehydration","BA",0.073540839
"525",4.43e-05,"Indirect",1.4069,"chloro+d",8,0,"BACl8-3",73.57869825,"PLE","dag_dehydration","BA",0.050197187
"526",4.43e-05,"Indirect",1.1711,"chloro+d",8,0,"BACl8-4",74.75923468,"PLE","dag_dehydration","BA",0.088529318
"527",4.43e-05,"Indirect",0.9393,"chloro+d",8,0,"BACl8-5",83.98589503,"PLE","dag_dehydration","BA",0.075353305
"528",4.43e-05,"Indirect",1.3103,"chloro+d",8,0,"BACl10-1",38.25020684,"PLE","dag_dehydration","BA",0.053909403
"529",4.43e-05,"Indirect",1.0264,"chloro+d",8,0,"BACl10-2",56.72626138,"PLE","dag_dehydration","BA",0.06896551
"530",4.43e-05,"Indirect",1.1206,"chloro+d",8,0,"BACl10-3",68.01386873,"PLE","dag_dehydration","BA",0.063794163
"531",4.43e-05,"Indirect",1.0174,"chloro+d",8,0,"BACl10-4",102.5827354,"PLE","dag_dehydration","BA",0.07005052
"532",4.43e-05,"Indirect",1.2458,"chloro+d",8,0,"BACl10-5",79.54975475,"PLE","dag_dehydration","BA",0.057094309
"533",3.101e-05,"Indirect",0.7276,"metol",8,0,"BAM0-1",24.61731819,"PLE","dag_dehydration","BA",2.931282055
"534",3.101e-05,"Indirect",0.8474,"metol",8,0,"BAM0-2",21.3388881,"PLE","dag_dehydration","BA",0.347103824
"535",3.101e-05,"Indirect",0.8754,"metol",8,0,"BAM0-3",21.93039744,"PLE","dag_dehydration","BA",0.747111843
"536",3.101e-05,"Indirect",0.8769,"metol",8,0,"BAM0-4",22.93092162,"PLE","dag_dehydration","BA",1.458126997
"537",3.101e-05,"Indirect",1.1394,"metol",8,0,"BAM0-5",16.69841723,"PLE","dag_dehydration","BA",0.842005182
"538",3.101e-05,"Indirect",0.8325,"metol",8,0,"BAM2-1",21.78269156,"PLE","dag_dehydration","BA",2.479837754
"539",3.101e-05,"Indirect",0.9548,"metol",8,0,"BAM2-2",30.13938696,"PLE","dag_dehydration","BA",0.390457959
"540",3.101e-05,"Indirect",1.0286,"metol",8,0,"BAM2-3",22.89913875,"PLE","dag_dehydration","BA",4.602085515
"541",3.101e-05,"Indirect",1.0815,"metol",8,0,"BAM2-4",15.50951631,"PLE","dag_dehydration","BA",16.00337772
"542",3.101e-05,"Indirect",0.9169,"metol",8,0,"BAM2-5",22.61379371,"PLE","dag_dehydration","BA",1.76131318
"543",3.101e-05,"Indirect",0.7677,"metol",8,0,"BAM4-1",18.84383325,"PLE","dag_dehydration","BA",0.649917011
"544",3.101e-05,"Indirect",0.7978,"metol",8,0,"BAM4-2",18.89979206,"PLE","dag_dehydration","BA",7.808781543
"545",3.101e-05,"Indirect",0.8958,"metol",8,0,"BAM4-3",16.48638399,"PLE","dag_dehydration","BA",3.96665148
"546",3.101e-05,"Indirect",1.0415,"metol",8,0,"BAM4-4",18.69187814,"PLE","dag_dehydration","BA",1.54276093
"547",3.101e-05,"Indirect",0.8499,"metol",8,0,"BAM4-5",21.78738591,"PLE","dag_dehydration","BA",3.211494858
"548",3.101e-05,"Indirect",0.9489,"metol",8,0,"BAM6-1",19.7286363,"PLE","dag_dehydration","BA",2.189307645
"549",3.101e-05,"Indirect",1.0449,"metol",8,0,"BAM6-2",19.84548436,"PLE","dag_dehydration","BA",3.779128738
"550",3.101e-05,"Indirect",1.095,"metol",8,0,"BAM6-3",18.30042699,"PLE","dag_dehydration","BA",1.181637111
"551",3.101e-05,"Indirect",1.0956,"metol",8,0,"BAM6-4",21.61340567,"PLE","dag_dehydration","BA",2.372274856
"552",3.101e-05,"Indirect",0.9067,"metol",8,0,"BAM6-5",34.53939533,"PLE","dag_dehydration","BA",1.347353954
"553",3.101e-05,"Indirect",0.8966,"metol",8,0,"BAM8-1",21.17580719,"PLE","dag_dehydration","BA",3.302635326
"554",3.101e-05,"Indirect",0.7619,"metol",8,0,"BAM8-2",24.81521768,"PLE","dag_dehydration","BA",2.478218461
"555",3.101e-05,"Indirect",0.8689,"metol",8,0,"BAM8-3",17.06118215,"PLE","dag_dehydration","BA",0.477943521
"556",3.101e-05,"Indirect",1.1094,"metol",8,0,"BAM8-4",19.10055727,"PLE","dag_dehydration","BA",2.62816273
"557",3.101e-05,"Indirect",0.9821,"metol",8,0,"BAM8-5",20.51550224,"PLE","dag_dehydration","BA",1.469074059
"558",3.101e-05,"Indirect",1.0263,"metol",8,0,"BAM10-1",22.5379891,"PLE","dag_dehydration","BA",3.784805012
"559",3.101e-05,"Indirect",0.9157,"metol",8,0,"BAM10-2",18.45842534,"PLE","dag_dehydration","BA",0.178266663
"560",3.101e-05,"Indirect",1.2425,"metol",8,0,"BAM10-3",17.64342834,"PLE","dag_dehydration","BA",0.83816974
"561",3.101e-05,"Indirect",1.3226,"metol",8,0,"BAM10-4",25.49063619,"PLE","dag_dehydration","BA",2.909853436
"562",3.101e-05,"Indirect",1.0177,"metol",8,0,"BAM10-5",13.50246957,"PLE","dag_dehydration","BA",3.06875616
"563",2.91e-06,"Indirect",0.8584,"tdn",8,0,"BAT0-1",4.623967642,"PLE","dag_dehydration","BA",0.705452479
"564",2.91e-06,"Indirect",0.8488,"tdn",8,0,"BAT0-2",4.576445003,"PLE","dag_dehydration","BA",0.234413969
"565",2.91e-06,"Indirect",0.9955,"tdn",8,0,"BAT0-3",4.945654456,"PLE","dag_dehydration","BA",0.579612536
"566",2.91e-06,"Indirect",1.0281,"tdn",8,0,"BAT0-4",2.883188373,"PLE","dag_dehydration","BA",0.355740799
"567",2.91e-06,"Indirect",1.1097,"tdn",8,0,"BAT0-5",3.813555416,"PLE","dag_dehydration","BA",0.656741344
"568",2.91e-06,"Indirect",1.2155,"tdn",8,0,"BAT2-1",4.002153511,"PLE","dag_dehydration","BA",0.67893805
"569",2.91e-06,"Indirect",0.8175,"tdn",8,0,"BAT2-2",4.565613817,"PLE","dag_dehydration","BA",1.101694818
"570",2.91e-06,"Indirect",0.851,"tdn",8,0,"BAT2-3",3.940878794,"PLE","dag_dehydration","BA",0.471731541
"571",2.91e-06,"Indirect",1.0826,"tdn",8,0,"BAT2-4",3.048173056,"PLE","dag_dehydration","BA",0.355762936
"572",2.91e-06,"Indirect",0.8654,"tdn",8,0,"BAT2-5",2.12684801,"PLE","dag_dehydration","BA",0.356340814
"573",2.91e-06,"Indirect",1.0271,"tdn",8,0,"BAT4-1",6.019197262,"PLE","dag_dehydration","BA",1.070383806
"574",2.91e-06,"Indirect",0.8715,"tdn",8,0,"BAT4-2",3.720045765,"PLE","dag_dehydration","BA",0.681923819
"575",2.91e-06,"Indirect",1.2942,"tdn",8,0,"BAT4-3",3.940413307,"PLE","dag_dehydration","BA",1.020881176
"576",2.91e-06,"Indirect",1.1198,"tdn",8,0,"BAT4-4",5.296550596,"PLE","dag_dehydration","BA",0.509585728
"577",2.91e-06,"Indirect",1.1049,"tdn",8,0,"BAT4-5",6.945352858,"PLE","dag_dehydration","BA",3.217423384
"578",2.91e-06,"Indirect",0.7637,"tdn",8,0,"BAT6-1",3.602278375,"PLE","dag_dehydration","BA",0.286638101
"579",2.91e-06,"Indirect",1.0612,"tdn",8,0,"BAT6-2",3.750249506,"PLE","dag_dehydration","BA",0.294702812
"580",2.91e-06,"Indirect",0.8935,"tdn",8,0,"BAT6-3",6.322726358,"PLE","dag_dehydration","BA",0.386336954
"581",2.91e-06,"Indirect",1.2336,"tdn",8,0,"BAT6-4",4.897593016,"PLE","dag_dehydration","BA",0.440267136
"582",2.91e-06,"Indirect",1.2775,"tdn",8,0,"BAT6-5",4.591640691,"PLE","dag_dehydration","BA",0.569826956
"583",2.91e-06,"Indirect",0.8524,"tdn",8,0,"BAT8-1",5.459072604,"PLE","dag_dehydration","BA",0.556191253
"584",2.91e-06,"Indirect",0.9142,"tdn",8,0,"BAT8-2",4.507937226,"PLE","dag_dehydration","BA",0.432994464
"585",2.91e-06,"Indirect",1.1256,"tdn",8,0,"BAT8-3",5.011321534,"PLE","dag_dehydration","BA",0.676020901
"586",2.91e-06,"Indirect",1.0474,"tdn",8,0,"BAT8-4",3.31837221,"PLE","dag_dehydration","BA",0.75550304
"587",2.91e-06,"Indirect",0.8709,"tdn",8,0,"BAT8-5",5.387182037,"PLE","dag_dehydration","BA",0.264939632
"588",2.91e-06,"Indirect",1.0839,"tdn",8,0,"BAT10-1",4.821906293,"PLE","dag_dehydration","BA",0.761585411
"589",2.91e-06,"Indirect",1.007,"tdn",8,0,"BAT10-2",3.750142848,"PLE","dag_dehydration","BA",0.227798267
"590",2.91e-06,"Indirect",1.2054,"tdn",8,0,"BAT10-3",3.640657566,"PLE","dag_dehydration","BA",0.722003836
"591",2.91e-06,"Indirect",0.9862,"tdn",8,0,"BAT10-4",3.0485444,"PLE","dag_dehydration","BA",0.693917992
"592",2.91e-06,"Indirect",0.9313,"tdn",8,0,"BAT10-5",3.77031985,"PLE","dag_dehydration","BA",0.514549742
"593",0.05,"soil",48.93,"Malathion",24,NA,"sal1",NA,NA,"hr2008","Ambystoma_tigrinum",1.46
"594",0.05,"soil",50.92,"Malathion",24,NA,"sal2",NA,NA,"hr2008","Ambystoma_tigrinum",1.61
"595",0.05,"soil",44.15,"Malathion",24,NA,"sal3",NA,NA,"hr2008","Ambystoma_tigrinum",0.35
"596",0.05,"soil",20.89,"Malathion",48,NA,"sal4",NA,NA,"hr2008","Ambystoma_tigrinum",3.73
"597",0.05,"soil",47.59,"Malathion",48,NA,"sal5",NA,NA,"hr2008","Ambystoma_tigrinum",0.39
"598",0.05,"soil",46.26,"Malathion",48,NA,"sal6",NA,NA,"hr2008","Ambystoma_tigrinum",1.42
"599",0.05,"soil",39.07,"Malathion",48,NA,"sal7",NA,NA,"hr2008","Ambystoma_tigrinum",1.47
"600",0.05,"soil",45.8,"Malathion",48,NA,"sal8",NA,NA,"hr2008","Ambystoma_tigrinum",0.05
"601",0.05,"soil",49.98,"Malathion",48,NA,"sal9",NA,NA,"hr2008","Ambystoma_tigrinum",0.19
"602",2.29e-05,"soil",0.8722,"atrazine",2,0,"atrazine_2hr_1",NA,NA,"dag_metabolites","Anaxyrus_fowleri",3.06820272
"603",2.29e-05,"soil",0.89,"atrazine",2,0,"atrazine_2hr_2",NA,NA,"dag_metabolites","Anaxyrus_fowleri",3.689639699
"604",2.29e-05,"soil",0.5668,"atrazine",2,0,"atrazine_2hr_3",NA,NA,"dag_metabolites","Anaxyrus_fowleri",4.701165885
"605",2.29e-05,"soil",0.7135,"atrazine",2,0,"atrazine_2hr_4",NA,NA,"dag_metabolites","Anaxyrus_fowleri",1.892494228
"606",2.29e-05,"soil",0.77,"atrazine",4,0,"atrazine_4hr_1",NA,NA,"dag_metabolites","Anaxyrus_fowleri",7.624610214
"607",2.29e-05,"soil",0.7153,"atrazine",4,0,"atrazine_4hr_2",NA,NA,"dag_metabolites","Anaxyrus_fowleri",4.13430025
"608",2.29e-05,"soil",0.9739,"atrazine",4,0,"atrazine_4hr_3",NA,NA,"dag_metabolites","Anaxyrus_fowleri",2.050778713
"609",2.29e-05,"soil",0.5403,"atrazine",4,0,"atrazine_4hr_4",NA,NA,"dag_metabolites","Anaxyrus_fowleri",7.626486309
"610",2.29e-05,"soil",0.4111,"atrazine",12,0,"atrazine_12hr_1",NA,NA,"dag_metabolites","Anaxyrus_fowleri",2.452277711
"611",2.29e-05,"soil",0.8564,"atrazine",12,0,"atrazine_12hr_2",NA,NA,"dag_metabolites","Anaxyrus_fowleri",3.786892753
"612",2.29e-05,"soil",1.06,"atrazine",12,0,"atrazine_12hr_3",NA,NA,"dag_metabolites","Anaxyrus_fowleri",4.514882392
"613",2.29e-05,"soil",0.614,"atrazine",12,0,"atrazine_12hr_4",NA,NA,"dag_metabolites","Anaxyrus_fowleri",1.741192334
"614",2.29e-05,"soil",0.5343,"atrazine",24,0,"atrazine_24hr_1",NA,NA,"dag_metabolites","Anaxyrus_fowleri",2.272491609
"615",2.29e-05,"soil",0.687,"atrazine",24,0,"atrazine_24hr_2",NA,NA,"dag_metabolites","Anaxyrus_fowleri",1.843394997
"616",2.29e-05,"soil",0.6553,"atrazine",24,0,"atrazine_24hr_3",NA,NA,"dag_metabolites","Anaxyrus_fowleri",1.12496207
"617",2.29e-05,"soil",0.5026,"atrazine",24,0,"atrazine_24hr_4",NA,NA,"dag_metabolites","Anaxyrus_fowleri",0.978827141
"618",2.29e-05,"soil",0.6456,"atrazine",48,0,"atrazine_48hr_1",NA,NA,"dag_metabolites","Anaxyrus_fowleri",0.961393825
"619",2.29e-05,"soil",0.6671,"atrazine",48,0,"atrazine_48hr_2",NA,NA,"dag_metabolites","Anaxyrus_fowleri",0.631015591
"620",2.29e-05,"soil",0.6276,"atrazine",48,0,"atrazine_48hr_3",NA,NA,"dag_metabolites","Anaxyrus_fowleri",0.93069942
"621",2.29e-05,"soil",0.5903,"atrazine",48,0,"atrazine_48hr_4",NA,NA,"dag_metabolites","Anaxyrus_fowleri",1.484441109
"622",2.29e-05,"soil",1.1024,"triadimefon",2,0,"triadimefon_2hr_1",NA,NA,"dag_metabolites","Anaxyrus_fowleri",0.489601403
"623",2.7e-06,"soil",0.9285,"triadimefon",2,0,"triadimefon_2hr_2",NA,NA,"dag_metabolites","Anaxyrus_fowleri",0.306581872
"624",2.7e-06,"soil",0.663,"triadimefon",2,0,"triadimefon_2hr_3",NA,NA,"dag_metabolites","Anaxyrus_fowleri",0.376458575
"625",2.7e-06,"soil",0.6024,"triadimefon",2,0,"triadimefon_2hr_4",NA,NA,"dag_metabolites","Anaxyrus_fowleri",0.374511404
